% 1. Title: Leap Data Database
%
% 2. Sources :
% (a)Creator : Giulio Marin, Fabio Dominio, Pietro Zanuttigh, and Binghamton SRI 2016
% (b)Date : Summer 2016
%
@RELATION gesture

@ATTRIBUTE numFingers  NUMERIC
@ATTRIBUTE fingerTipDist_f1   NUMERIC
@ATTRIBUTE fingerTipDist_f2   NUMERIC
@ATTRIBUTE fingerTipDist_f3   NUMERIC
@ATTRIBUTE fingerTipDist_f4   NUMERIC
@ATTRIBUTE fingerTipDist_f5   NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f1  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f2  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f3  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f4  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f5  NUMERIC
@ATTRIBUTE fingertipInterDist_d1   NUMERIC
@ATTRIBUTE fingertipInterDist_d2   NUMERIC
@ATTRIBUTE fingertipInterDist_d3   NUMERIC
@ATTRIBUTE fingertipInterDist_d4   NUMERIC
@ATTRIBUTE fingerTipPosition_f1x  NUMERIC
@ATTRIBUTE fingerTipPosition_f1y  NUMERIC
@ATTRIBUTE fingerTipPosition_f1z  NUMERIC
@ATTRIBUTE fingerTipPosition_f2x  NUMERIC
@ATTRIBUTE fingerTipPosition_f2y  NUMERIC
@ATTRIBUTE fingerTipPosition_f2z  NUMERIC
@ATTRIBUTE fingerTipPosition_f3x  NUMERIC
@ATTRIBUTE fingerTipPosition_f3y  NUMERIC
@ATTRIBUTE fingerTipPosition_f3z  NUMERIC
@ATTRIBUTE fingerTipPosition_f4x  NUMERIC
@ATTRIBUTE fingerTipPosition_f4y  NUMERIC
@ATTRIBUTE fingerTipPosition_f4z  NUMERIC
@ATTRIBUTE fingerTipPosition_f5x  NUMERIC
@ATTRIBUTE fingerTipPosition_f5y  NUMERIC
@ATTRIBUTE fingerTipPosition_f5z  NUMERIC
@ATTRIBUTE handDirection_x   NUMERIC
@ATTRIBUTE handDirection_y   NUMERIC
@ATTRIBUTE handDirection_z   NUMERIC
@ATTRIBUTE handSphereCenter_x  NUMERIC
@ATTRIBUTE handSphereCenter_y  NUMERIC
@ATTRIBUTE handSphereCenter_z  NUMERIC
@ATTRIBUTE handSphereRadius   NUMERIC
@ATTRIBUTE palmNormal_x  NUMERIC
@ATTRIBUTE palmNormal_y  NUMERIC
@ATTRIBUTE palmNormal_z  NUMERIC
@ATTRIBUTE palmPosition_x   NUMERIC
@ATTRIBUTE palmPosition_y   NUMERIC
@ATTRIBUTE palmPosition_z   NUMERIC
@ATTRIBUTE palmPositionRefined_x  NUMERIC
@ATTRIBUTE palmPositionRefined_y  NUMERIC
@ATTRIBUTE palmPositionRefined_z  NUMERIC
@ATTRIBUTE palmVelocity_x   NUMERIC
@ATTRIBUTE palmVelocity_y   NUMERIC
@ATTRIBUTE palmVelocity_z   NUMERIC
@ATTRIBUTE rotationAngle  NUMERIC
@ATTRIBUTE rotationAxis_x   NUMERIC
@ATTRIBUTE rotationAxis_y   NUMERIC
@ATTRIBUTE rotationAxis_z   NUMERIC
@ATTRIBUTE rotationMatrix_1x  NUMERIC
@ATTRIBUTE rotationMatrix_1y  NUMERIC
@ATTRIBUTE rotationMatrix_1z  NUMERIC
@ATTRIBUTE rotationMatrix_2x  NUMERIC
@ATTRIBUTE rotationMatrix_2y  NUMERIC
@ATTRIBUTE rotationMatrix_2z  NUMERIC
@ATTRIBUTE rotationMatrix_3x  NUMERIC
@ATTRIBUTE rotationMatrix_3y  NUMERIC
@ATTRIBUTE rotationMatrix_3z  NUMERIC
@ATTRIBUTE rotationProbability   NUMERIC
@ATTRIBUTE newScaleFactor  NUMERIC
@ATTRIBUTE translation_x   NUMERIC
@ATTRIBUTE translation_y   NUMERIC
@ATTRIBUTE translation_z   NUMERIC
@ATTRIBUTE translationProbability  NUMERIC
@ATTRIBUTE fingerTipAngles_f1   NUMERIC
@ATTRIBUTE fingerTipAngles_f2   NUMERIC
@ATTRIBUTE fingerTipAngles_f3   NUMERIC
@ATTRIBUTE fingerTipAngles_f4   NUMERIC
@ATTRIBUTE fingerTipAngles_f5   NUMERIC
@ATTRIBUTE projectionPoints_f1x   NUMERIC
@ATTRIBUTE projectionPoints_f1y   NUMERIC
@ATTRIBUTE projectionPoints_f1z   NUMERIC
@ATTRIBUTE projectionPoints_f2x   NUMERIC
@ATTRIBUTE projectionPoints_f2y   NUMERIC
@ATTRIBUTE projectionPoints_f2z   NUMERIC
@ATTRIBUTE projectionPoints_f3x   NUMERIC
@ATTRIBUTE projectionPoints_f3y   NUMERIC
@ATTRIBUTE projectionPoints_f3z   NUMERIC
@ATTRIBUTE projectionPoints_f4x   NUMERIC
@ATTRIBUTE projectionPoints_f4y   NUMERIC
@ATTRIBUTE projectionPoints_f4z   NUMERIC
@ATTRIBUTE projectionPoints_f5x   NUMERIC
@ATTRIBUTE projectionPoints_f5y   NUMERIC
@ATTRIBUTE projectionPoints_f5z   NUMERIC
@ATTRIBUTE fingerTipElevation_f1   NUMERIC
@ATTRIBUTE fingerTipElevation_f2   NUMERIC
@ATTRIBUTE fingerTipElevation_f3   NUMERIC
@ATTRIBUTE fingerTipElevation_f4   NUMERIC
@ATTRIBUTE fingerTipElevation_f5   NUMERIC
@ATTRIBUTE class { G0, G1, G2, G3, G4, G5, G6, G7, G8, G9 }

@DATA
2,131.026993,103.891998,0.000000,0.000000,0.000000,1.160420,0.920109,0.000000,0.000000,0.000000,70.183502,0.000000,0.000000,0.000000,-38.733002,404.282990,89.040199,23.842699,373.309998,81.921700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028081,0.848699,-0.528130,-21.647301,333.494995,127.250999,67.765404,0.104957,-0.522915,-0.845898,-3.067640,284.723999,129.059006,-3.856760,284.067993,132.572006,1.761210,-8.460580,-3.896980,0.023751,0.909174,-0.004527,0.416391,0.999951,0.009888,0.000214,-0.009890,0.999718,0.021592,-0.000001,-0.021593,0.999767,0.176667,112.912781,3.619960,-5.730100,-14.120200,0.690403,2.558047,2.670074,0.000000,0.000000,0.000000,-30.387962,152.068787,245.988525,31.505806,141.706009,226.044678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.631920,2.416847,0.000000,0.000000,0.000000,G0
1,102.999001,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.431099,381.127014,73.238701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156105,0.856692,-0.491640,-9.591050,334.295013,109.415001,63.735802,0.273112,-0.515773,-0.812027,-5.500470,295.415985,113.077003,-2.948270,287.278015,113.375999,-19.006599,96.575600,-44.993099,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,102.999336,0.000000,0.000000,0.000000,0.000000,2.740249,0.000000,0.000000,0.000000,0.000000,-10.781029,127.518463,218.780060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.874119,0.000000,0.000000,0.000000,0.000000,G0
3,108.050003,113.653000,86.735001,0.000000,0.000000,1.173663,1.234516,0.942134,0.000000,0.000000,53.636398,72.353104,0.000000,0.000000,-82.258301,371.656006,25.628099,-34.603802,386.864014,6.273130,24.237499,347.381989,20.895800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033668,0.729124,-0.683553,-32.713600,338.743988,49.845901,58.919102,0.252577,-0.655532,-0.711676,-21.204300,297.994995,75.840599,-20.865101,298.537994,75.958199,-5.100890,4.450070,1.829550,0.134449,0.802309,-0.193989,-0.564507,0.996785,-0.077073,0.021916,0.074264,0.991315,0.108532,-0.030090,-0.106556,0.993851,0.000109,92.062332,-14.465400,-34.234798,-59.457199,0.999882,2.211922,2.935655,2.267925,0.000000,0.000000,-73.631393,184.829193,200.778030,-25.212151,183.475693,196.949478,32.256718,173.715469,183.707962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.783273,3.030000,2.587216,0.000000,0.000000,G0
3,110.515999,112.492996,86.748100,0.000000,0.000000,1.196520,1.217926,0.939195,0.000000,0.000000,52.576401,72.581703,0.000000,0.000000,-90.384499,371.057007,64.475304,-49.965500,381.040985,32.367699,12.419300,343.946991,31.846901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.174343,0.814362,-0.553552,-37.615002,337.627014,84.336800,64.870697,0.056587,-0.552947,-0.831293,-20.432501,289.734009,91.066803,-23.814501,292.110992,83.111198,59.078499,-52.892700,-5.580270,0.244154,-0.343543,-0.938354,0.038335,0.973843,0.018828,0.226443,0.000294,0.996456,-0.084113,-0.227224,0.081979,0.970386,0.385375,92.364639,-10.480000,-7.351130,22.860201,0.605199,2.268475,2.992155,2.277324,0.000000,0.000000,-41.177547,141.209702,220.711029,2.529045,135.837204,199.041779,57.801342,131.965973,175.938232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.055740,3.259898,2.818214,0.000000,0.000000,G0
3,100.935997,105.171997,84.334198,0.000000,0.000000,1.182993,1.232640,0.988416,0.000000,0.000000,51.389500,71.401199,0.000000,0.000000,-63.609100,362.963989,47.293598,-17.350800,377.541992,30.307400,44.249500,352.084991,55.909698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.116251,0.863403,-0.490938,-12.610000,316.558014,58.827999,61.185299,0.194464,-0.464936,-0.863723,-5.096970,301.167999,101.568001,-11.943300,296.312988,98.921799,16.198999,-75.270302,41.839901,0.227034,-0.095596,0.934690,-0.342369,0.974573,-0.079356,-0.209548,0.074771,0.996758,-0.029730,0.211228,0.013306,0.977346,0.301605,85.322800,28.814199,0.281716,4.770480,0.691888,2.366302,2.795127,2.102002,0.000000,0.000000,-29.017384,106.049255,193.377411,19.048424,107.202820,184.024475,75.799911,117.758255,189.149796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.487468,3.669697,3.180849,0.000000,0.000000,G0
3,103.425003,105.636002,84.678802,0.000000,0.000000,1.191663,1.217138,0.975670,0.000000,0.000000,49.691700,71.256798,0.000000,0.000000,-29.375700,356.928009,37.359402,19.398100,361.178986,28.856100,71.513603,328.880005,65.164597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149620,0.798303,-0.583374,16.091400,296.467987,50.667301,64.926102,0.330000,-0.596502,-0.731632,8.664940,285.617004,101.890999,14.442800,291.975006,102.281998,-125.171997,-74.461800,-3.069770,0.289984,0.203751,0.840248,0.502463,0.959982,0.150821,-0.235983,-0.136525,0.987726,0.075887,0.244532,-0.040633,0.968789,0.187822,86.790245,32.636299,-15.577100,0.591593,0.776356,2.303055,2.907675,2.145765,0.000000,0.000000,-68.089424,150.369492,188.305695,-21.657434,142.125671,188.933182,36.318428,141.094849,202.391922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.981290,3.161629,2.710331,0.000000,0.000000,G0
3,107.056000,110.113998,86.792198,0.000000,0.000000,1.186486,1.220381,0.961907,0.000000,0.000000,51.583900,72.496803,0.000000,0.000000,-78.877502,357.942993,59.773800,-33.209202,372.152008,40.450298,30.079599,340.937012,57.062000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.046729,0.824258,-0.564283,-28.077400,323.316010,85.268997,60.139000,0.259029,-0.535578,-0.803779,-15.818800,282.075989,101.351997,-15.788900,285.369995,102.251999,50.361401,-31.749701,-18.397699,0.247175,-0.173959,-0.872370,-0.456847,0.970527,-0.107162,0.215854,0.116387,0.992737,-0.030449,-0.211024,0.054675,0.975951,0.099144,90.229332,-46.399200,11.303200,9.331580,0.884840,2.225004,2.959820,2.262582,0.000000,0.000000,-66.494598,139.519623,209.305374,-19.869209,136.846390,201.539383,41.641071,137.002930,196.674271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.936894,3.163890,2.742073,0.000000,0.000000,G0
3,101.848999,108.443001,86.504601,0.000000,0.000000,1.158529,1.233531,0.983988,0.000000,0.000000,49.553001,72.763298,0.000000,0.000000,-59.286598,368.423004,75.956100,-16.737101,386.989014,58.625599,46.708401,352.697998,68.282501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.088102,0.894610,-0.438077,-10.522000,332.539001,94.283997,59.668900,0.157565,-0.421734,-0.892924,0.091351,293.089996,110.196999,-4.151860,286.388000,105.279999,-5.502010,37.522400,16.240101,0.114355,-0.690523,-0.723150,0.015244,0.996583,0.005001,0.082447,0.001522,0.996884,-0.078864,-0.082584,0.078720,0.993470,0.100156,87.912460,15.638300,11.680800,16.704700,0.874850,2.368659,3.017978,2.220177,0.000000,0.000000,-32.720013,98.659149,208.055374,11.631414,98.927917,199.684753,71.509033,100.866135,191.600769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.430044,3.662693,3.202039,0.000000,0.000000,G0
2,121.334000,92.214104,0.000000,0.000000,0.000000,1.190308,0.904639,0.000000,0.000000,0.000000,69.914101,0.000000,0.000000,0.000000,-23.427401,403.841003,84.173897,34.474098,364.811005,80.708199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113548,0.879140,-0.462839,-16.250601,339.061005,97.197899,62.349499,0.197673,-0.476529,-0.856648,-2.513150,289.497986,118.962997,-0.993039,294.266998,120.016998,2.965090,12.954900,-38.771198,0.149998,-0.071958,0.180097,0.981013,0.988830,0.146453,-0.027706,-0.146744,0.989136,-0.008769,0.026120,0.012737,0.999578,0.346898,101.935219,-8.818880,10.536700,19.463301,0.557447,2.595896,2.706697,0.000000,0.000000,0.000000,-59.014900,128.306519,229.233978,1.854084,112.252090,213.672363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.074636,2.818256,0.000000,0.000000,0.000000,G0
2,133.582001,105.806000,0.000000,0.000000,0.000000,1.158607,0.917699,0.000000,0.000000,0.000000,70.044601,0.000000,0.000000,0.000000,-42.338902,410.571014,104.141998,19.937000,379.686005,95.536797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.036130,0.863088,-0.503760,-25.691799,341.250000,146.158005,71.607002,0.106280,-0.497912,-0.860691,-5.642200,287.372986,140.470001,-1.198540,284.006989,136.248993,-14.178700,-21.443100,25.713301,0.160004,0.227791,-0.767542,-0.599158,0.987889,-0.097692,0.120543,0.093226,0.994752,0.042166,-0.124030,-0.030418,0.991812,0.125199,115.295265,-17.040199,11.103100,17.745600,0.832809,2.556486,2.682606,0.000000,0.000000,0.000000,-31.376118,148.687622,256.995911,30.012014,139.010010,236.012543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.631731,2.418613,0.000000,0.000000,0.000000,G0
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.069322,0.898566,-0.433327,-34.066799,286.592010,166.869003,63.182999,-0.013548,-0.435180,-0.900241,-33.871399,279.951996,185.563995,-33.850498,280.239990,184.856003,-23.504000,67.167297,-27.486099,0.134142,-0.931012,-0.033000,0.363494,0.998803,0.048890,0.001373,-0.048338,0.991026,-0.124621,-0.007454,0.124406,0.992203,0.000000,1.000000,28.499701,121.526001,85.775902,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,G2
1,119.906998,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-28.119600,333.781006,36.015202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.038220,0.402391,-0.914670,-23.567600,286.082001,96.027397,69.668198,0.101824,-0.909006,-0.404154,-15.272700,234.576004,102.128998,-12.869100,232.369003,102.181000,7.131840,-9.269240,16.291000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,119.907089,0.000000,0.000000,0.000000,0.000000,1.023833,0.000000,0.000000,0.000000,0.000000,-24.204222,292.558807,129.716904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.854355,0.000000,0.000000,0.000000,0.000000,G2
1,119.152000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-80.494499,352.255005,98.877800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.086540,0.531825,-0.842421,-68.882301,298.210999,152.270996,69.883003,0.132418,-0.831950,-0.538818,-59.476398,246.763000,150.132004,-57.202999,238.035004,114.308998,-15.835000,7.435240,45.404800,0.023802,-0.991206,-0.079906,-0.105476,0.999995,-0.002487,0.001931,0.002532,0.999719,-0.023584,-0.001872,0.023589,0.999720,0.000968,119.152496,-52.588501,18.012899,62.322800,0.998914,1.168980,0.000000,0.000000,0.000000,0.000000,-70.887932,293.218567,192.392654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.931640,0.000000,0.000000,0.000000,0.000000,G2
1,119.431999,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-46.136101,373.221985,167.695999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.093860,0.623742,-0.775974,-37.439499,310.239014,207.669998,66.902702,0.135235,-0.764203,-0.630638,-24.617901,262.240997,206.220001,-34.073799,258.230988,192.139008,24.019400,46.745399,-12.472800,0.003719,0.500481,-0.569983,0.651643,0.999995,0.002406,0.002108,-0.002410,0.999995,0.001847,-0.002104,-0.001852,0.999996,0.000091,119.431618,33.952900,20.824800,67.488197,0.999902,1.101957,0.000000,0.000000,0.000000,0.000000,-36.093376,306.483582,250.722763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.895883,0.000000,0.000000,0.000000,0.000000,G2
1,115.282997,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.548700,376.302002,185.003998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.101772,0.782886,-0.613785,17.025700,309.286987,215.817993,64.486900,0.206067,-0.587016,-0.782910,29.424299,267.510986,218.143997,23.101101,267.721008,218.337006,42.948299,-40.225201,28.927500,0.060972,-0.970417,0.121302,-0.208749,0.999892,-0.012939,-0.007015,0.012501,0.998169,-0.059180,0.007768,0.059085,0.998223,0.008920,115.282410,56.553398,3.716910,19.416100,0.989931,2.247558,0.000000,0.000000,0.000000,0.000000,28.865149,235.401840,295.470154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.561169,0.000000,0.000000,0.000000,0.000000,G2
1,111.584000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.005100,375.463989,164.382004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.106286,0.805757,-0.582631,55.068802,309.848999,197.248001,61.803101,0.167934,-0.562986,-0.809225,65.423897,271.061005,200.177994,53.142200,270.442993,212.136002,38.095200,-26.117500,-41.178101,0.011749,0.573207,-0.469253,0.671740,0.999954,0.007876,0.005541,-0.007913,0.999946,0.006715,-0.005488,-0.006758,0.999962,0.008730,111.583656,39.012199,-1.135020,-21.283899,0.988865,2.514530,0.000000,0.000000,0.000000,0.000000,70.427055,213.063553,281.811371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.806269,0.000000,0.000000,0.000000,0.000000,G2
1,121.121002,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.116501,357.721008,41.901100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049082,0.532862,-0.844778,-17.952700,308.197998,106.084000,74.895897,0.148954,-0.832433,-0.533729,-5.386040,251.925995,98.449402,1.762450,257.261993,132.492004,-4.264080,14.987700,-44.106499,0.065326,0.968837,0.100973,0.226183,0.999869,0.014974,-0.006124,-0.014557,0.997889,0.063294,0.007059,-0.063197,0.997976,0.000002,121.120613,-70.197502,-16.551399,-120.108002,0.999998,1.752586,0.000000,0.000000,0.000000,0.000000,-14.444773,274.432373,173.943542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.290485,0.000000,0.000000,0.000000,0.000000,G2
1,107.694000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.999600,326.325012,90.820198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.126825,0.572663,-0.809921,-2.250920,283.570007,144.813004,59.786499,0.184638,-0.788615,-0.586511,6.409330,248.031006,161.289001,0.287317,254.414993,125.553001,26.249800,-22.412100,58.640598,0.032585,-0.832442,0.040748,-0.552612,0.999837,-0.018022,-0.001083,0.017986,0.999470,-0.027133,0.001572,0.027109,0.999631,0.000324,107.693840,5.307640,-31.614901,46.032101,0.999651,1.737367,0.000000,0.000000,0.000000,0.000000,-1.370815,260.270508,184.241531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.071057,0.000000,0.000000,0.000000,0.000000,G2
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.175207,0.823266,-0.539940,-0.234278,251.873001,176.623001,64.548599,0.112827,-0.528021,-0.841703,0.280178,252.309006,202.386993,0.908408,251.653000,199.985992,7.663640,-38.723900,69.112999,0.060311,-0.926892,-0.374987,0.015995,0.999744,0.001596,0.022575,-0.000332,0.998438,-0.055878,-0.022629,0.055856,0.998182,0.000001,1.000000,3.311470,-70.508797,68.262299,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,G2
1,112.519997,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-84.746902,316.441010,106.047997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.233392,0.404177,-0.884403,-55.073601,280.535004,172.908005,67.083702,0.156723,-0.881995,-0.444435,-44.413700,234.343994,171.576996,-42.507801,234.981995,173.498001,-24.511000,1.586280,-6.232920,0.087878,0.990231,-0.011719,-0.138942,0.999925,-0.012239,0.000498,0.012149,0.996142,0.086914,-0.001559,-0.086901,0.996216,0.000026,112.519943,-44.843899,-36.944199,-45.831200,0.999974,0.359456,0.000000,0.000000,0.000000,0.000000,-72.169815,294.660614,153.706940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478922,0.000000,0.000000,0.000000,0.000000,G2
1,109.230003,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.684700,369.800995,140.367996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221355,0.965262,-0.138818,-28.441099,307.670013,182.164001,79.467003,-0.148262,0.174005,0.973520,-35.453499,279.076996,154.613998,-35.608398,278.007996,154.520004,-1.909930,42.633301,-5.593410,0.027674,0.207708,0.931259,0.299357,0.999634,0.008357,-0.025745,-0.008209,0.999949,0.005854,0.025792,-0.005641,0.999651,0.102227,109.229660,31.135000,-5.848260,7.352290,0.859029,2.638077,0.000000,0.000000,0.000000,0.000000,-52.176308,38.994141,187.942581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.137535,0.000000,0.000000,0.000000,0.000000,G3
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.193607,0.975254,-0.106747,-30.692101,392.156006,284.079010,132.643005,0.089188,-0.090859,-0.991862,-28.828501,346.195007,188.445007,-28.827700,346.157990,188.429001,-4.487910,219.904999,98.479897,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,G3
1,100.240997,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.393000,397.164001,89.808800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118658,0.967540,-0.223127,-23.290400,355.998993,142.854996,73.253098,0.111240,-0.236254,-0.965303,-23.004499,312.799988,117.707001,-22.233801,311.925995,115.901001,-43.666401,1.501300,79.707100,0.115020,-0.366364,0.511645,-0.777172,0.994279,-0.090432,-0.056839,0.087955,0.995122,-0.044674,0.060602,0.039419,0.997383,0.000001,100.241333,10.148300,-100.850998,-76.720200,0.999999,2.636167,0.000000,0.000000,0.000000,0.000000,-20.155561,42.068054,171.698425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.661253,0.000000,0.000000,0.000000,0.000000,G3
