@relation 'gesture-weka.filters.unsupervised.attribute.Remove-V-R1,2,3,4,5,6,7-11,22-weka.filters.unsupervised.attribute.Remove-R12_gesture-weka.filters.unsupervised.attribute.Remove-V-R2,3,4,5,6,7-11,328'

@attribute fingersExtended numeric
@attribute ratio numeric
@attribute Max_X numeric
@attribute Max_Y numeric
@attribute fingersAreas numeric
@attribute newFingerTipDistRefined_f1 numeric
@attribute newFingerTipDistRefined_f2 numeric
@attribute newFingerTipDistRefined_f3 numeric
@attribute newFingerTipDistRefined_f4 numeric
@attribute newFingerTipDistRefined_f5 numeric
@attribute class {G1,G2,G3,G4,G5,G6,G7,G8,G9,G0}

@data
1,1,0.1556,0.574298,1,0,0,0,0,0.999994,G3
1,1,0.222859,0.561295,1,0,0,0,0,0.999998,G3
1,1,0.309264,0.545472,1,0,0,0,0,0.999996,G3
1,0.016905,0.511787,0.678693,36.180531,0,0,0,0,0.925219,G3
1,0.018043,0.472732,0.69639,36.066982,0,0,0,0,0.956482,G3
1,1,0.25354,0.779983,1,0,0,0,0,1.000001,G3
11000,0.017477,-0.000021,1.08582,16.175514,1.300291,1.606227,0,0,0,G4
11000,0.011343,-0.102365,1.318317,60.70116,1.102238,1.425639,0,0,0,G4
11000,0.017351,0.120058,1.510522,17.382874,1.314867,1.715055,0,0,0,G4
11000,0.01216,-0.286956,1.153748,54.685745,1.044762,1.391796,0,0,0,G4
11000,0.01233,-0.310827,1.121304,53.386639,1.035076,1.379055,0,0,0,G4
11000,0.012639,-0.230822,1.026543,51.185894,1.043829,1.342581,0,0,0,G4
11000,0.012517,-0.228206,0.980889,51.708252,1.060678,1.33467,0,0,0,G4
11000,0.012831,-0.186455,1.011124,51.193108,1.061323,1.360091,0,0,0,G4
11000,0.014258,-0.296336,0.892096,44.698925,1.047741,1.314823,0,0,0,G4
11000,0.017062,0.03582,1.138649,16.62011,1.297084,1.611156,0,0,0,G4
1100,0.021052,0.139558,0.853475,25.002468,0,1.003864,1.059419,0,0,G5
1100,0.022052,0.147804,0.914233,23.565407,0,1.014066,1.041099,0,0,G5
1100,0.022395,0.222824,0.908718,23.554926,0,0.976346,1.081047,0,0,G5
1100,0.031525,0.347617,1.090106,15.145056,0,1.344843,0.497833,0,0,G5
1100,0.021207,0.102128,0.808731,24.546116,0,1.023299,1.041814,0,0,G5
1100,0.020503,-0.028735,0.800222,25.215828,0,1.031535,1.034033,0,0,G5
1100,0.02077,-0.027244,0.857413,24.850992,0,1.020037,1.032736,0,0,G5
1100,0.020459,-0.057109,0.866703,25.214664,0,1.032052,1.020527,0,0,G5
1100,0.021021,0.043641,0.865421,24.994553,0,1.006811,1.056133,0,0,G5
1100,0.02039,0.054236,0.852607,25.369968,0,1.027142,1.03471,0,0,G5
1110,0.015135,0.389652,0.915078,18.557529,0,1.13585,1.234157,1.116987,0,G6
1110,0.014573,0.350061,0.973619,18.255926,0,1.075808,1.142718,1.004215,0,G6
1110,0.013595,0.478049,0.992767,19.867907,0,1.063225,1.165898,1.034975,0,G6
1110,0.013738,0.492278,0.996788,19.679625,0,1.075843,1.161775,1.027016,0,G6
1110,0.013736,0.141816,0.903235,19.505756,0,1.0754,1.14515,1.009935,0,G6
1110,0.013928,0.147993,0.916604,19.208815,0,1.069415,1.146625,1.001902,0,G6
1110,0.013876,0.180721,0.963934,19.328939,0,1.063831,1.153135,1.000577,0,G6
1110,0.013807,0.414376,0.991339,19.36241,0,1.076611,1.133085,1.045004,0,G6
1110,0.01415,0.364131,0.964287,19.149912,0,1.081429,1.174044,1.018515,0,G6
1110,0.014919,0.470769,0.938965,18.686802,0,1.146632,1.222686,1.082586,0,G6
10001,0.011148,1.317109,0.424214,41.65036,1.728891,0,0,0,1.026845,G7
10001,0.011434,1.153869,0.479772,82.720444,1.706827,0,0,0,1.905124,G7
10001,0.011219,1.214387,0.405363,81.116119,1.677761,0,0,0,1.827751,G7
10001,0.010902,1.065491,0.457093,80.926994,1.627714,0,0,0,1.771544,G7
10001,0.010432,0.879429,0.508598,80.907379,1.583509,0,0,0,1.692066,G7
10001,0.010954,1.01482,0.399364,41.784081,1.668448,0,0,0,0.941109,G7
10001,0.011662,1.369463,0.384122,82.205833,1.773585,0,0,0,1.925213,G7
10001,0.011852,1.432197,0.383998,81.500969,1.801704,0,0,0,1.938152,G7
10001,0.011112,1.249366,0.454909,41.573215,1.710936,0,0,0,0.986897,G7
10001,0.010802,1.081735,0.513884,40.703354,1.629021,0,0,0,1.065551,G7
11001,0.009672,0.545486,0.786356,28.566439,1.185297,1.539258,0,0,1.445259,G8
11001,0.009761,0.99161,0.962037,28.018316,1.385235,1.658412,0,0,1.615292,G8
11001,0.009541,1.115991,0.882369,28.954542,1.457822,1.646045,0,0,1.615611,G8
11001,0.009822,0.982328,0.873196,27.851723,1.381449,1.663945,0,0,1.603975,G8
11001,0.009685,0.803399,0.907886,28.691843,1.398509,1.632785,0,0,1.512784,G8
11001,0.009611,1.208049,0.819426,28.550556,1.422671,1.656072,0,0,1.643406,G8
11001,0.009718,1.180364,0.688344,28.659933,1.4707,1.655904,0,0,1.582127,G8
11001,0.009771,1.076684,0.8349,28.599651,1.408519,1.602721,0,0,1.555596,G8
11001,0.009682,0.999644,0.773971,28.649254,1.398904,1.607905,0,0,1.570874,G8
11001,0.009763,0.707696,0.747363,28.403507,1.297639,1.582314,0,0,1.49802,G8
11111,0.008987,1.027946,1.080613,9.350569,1.298248,1.372002,1.49982,1.452602,1.326569,G9
11111,0.008941,0.892321,0.968518,9.392378,1.314339,1.382829,1.497296,1.431466,1.274227,G9
11111,0.008827,0.872778,0.861062,10.128499,1.232853,1.343429,1.465656,1.414462,1.259822,G9
11111,1,-0.985285,-0.004083,1,1.000003,0,0,0,0,G9
11111,0.008749,0.988456,0.835181,8.479247,1.26436,1.416469,1.536113,1.48365,1.388549,G9
11111,0.008624,0.866844,0.713481,9.791775,1.297809,1.374653,1.489156,1.438489,1.321989,G9
11111,0.008786,0.99683,0.685098,9.295431,1.273748,1.375719,1.510693,1.456408,1.353357,G9
11111,0.008948,0.891538,1.174421,9.519137,1.229064,1.362705,1.49485,1.433264,1.300807,G9
11111,0.008825,1.019123,1.128191,9.536864,1.277216,1.359497,1.491448,1.464499,1.326558,G9
11111,0.008881,1.063152,1.200381,9.057203,1.323644,1.382461,1.521984,1.479063,1.33861,G9
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
1101,0.013042,0.886732,0.927925,53.716637,0,1.415596,1.228306,0,0,G0
1101,0.011495,0.547338,1.02856,24.80554,0,1.347049,1.15529,0,0.902442,G0
1101,0.010895,0.351789,0.978688,25.275877,0,1.327285,1.127404,0,0.846925,G0
1101,0.016768,0.546105,0.995054,34.194141,0,1.230889,0.934838,0,0,G0
1101,0.012894,0.874791,0.972794,51.504112,0,1.35696,1.113161,0,0,G0
1101,0.012687,0.72639,1.10794,21.811625,0,1.143781,1.349917,0,1.011896,G0
1101,0.016537,0.537521,0.954092,35.102348,0,1.237109,0.945514,0,0,G0
1101,0.012489,0.671723,1.050902,21.862902,0,1.172778,1.312651,0,0.974415,G0
1101,0.012102,0.73589,0.834918,22.217758,0,1.229251,1.252329,0,1.0002,G0
1101,0.011832,0.455441,0.875696,22.614595,0,1.213165,1.263301,0,0.965019,G0
1000,1,-0.395436,0.124494,1,0,0.999999,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,1,-0.266284,0.092887,1,0,0.999998,0,0,0,G2
1000,1,-0.467012,-0.033828,1,0,1,0,0,0,G2
1000,1,-0.568667,-0.068894,1,0,1.000001,0,0,0,G2
1000,1,-0.449082,0.069475,1,0,1,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,1,-0.292297,0.004645,1,0,1,0,0,0,G2
1000,1,-0.468907,-0.02539,1,0,1,0,0,0,G2
1,0.02319,0.439831,0.884812,16.691147,0,0,0,0,0.716933,G3
1,0.016277,0.448974,1.168917,24.849894,0,0,0,0,1.081046,G3
1,0,0,0,0,0,0,0,0,0,G3
1,0.014628,0.350008,0.892521,45.526752,0,0,0,0,0.992617,G3
1,0.01504,0.473491,0.958842,44.197433,0,0,0,0,0.963271,G3
1,1,0.117314,0.593769,1,0,0,0,0,0.999998,G3
1,1,0.036763,0.533063,1,0,0,0,0,1.000006,G3
1,0.02276,0.189415,0.71201,17.939102,0,0,0,0,0.746961,G3
1,0.022718,0.369277,0.734343,17.850607,0,0,0,0,0.718604,G3
1,0.024239,0.465191,0.752641,15.450723,0,0,0,0,0.716101,G3
11000,0.012037,-0.228333,0.915433,57.733547,1.170281,1.416127,0,0,0,G4
11000,0.018735,0.188088,1.434125,16.182154,1.396784,1.773767,0,0,0,G4
11000,0.012,-0.181789,1.1645,58.437904,1.175891,1.430311,0,0,0,G4
11000,0.011555,-0.336539,1.10203,59.786705,1.155488,1.410527,0,0,0,G4
11000,0.011652,-0.375696,1.047006,58.666309,1.155072,1.392421,0,0,0,G4
11000,0.011781,-0.30021,1.002143,57.534866,1.163924,1.375656,0,0,0,G4
11000,0.011935,-0.217853,1.116914,58.0098,1.160446,1.412733,0,0,0,G4
11000,0.011958,-0.25502,1.006149,57.87122,1.165659,1.410179,0,0,0,G4
11000,0.018791,0.12973,1.151243,15.781429,1.419619,1.791786,0,0,0,G4
11000,0.017666,0.112282,1.142098,16.716682,1.472103,1.774148,0,0,0,G4
1100,0.019785,-0.063756,0.800326,26.799511,0,0.99913,1.070645,0,0,G5
1100,0.020119,0.19679,0.862742,26.523029,0,0.983489,1.088653,0,0,G5
1100,0.01997,0.059605,0.866905,26.755264,0,0.971452,1.100883,0,0,G5
1100,0.020287,0.042598,0.851129,26.244251,0,0.980688,1.088118,0,0,G5
1100,0.020168,-0.126182,0.794684,26.312979,0,0.993019,1.075056,0,0,G5
1100,0.019834,-0.051169,0.834876,26.717085,0,1.000494,1.069216,0,0,G5
1100,0.019846,0.168148,0.836722,26.890064,0,0.986254,1.086669,0,0,G5
1100,0.020116,0.135939,0.827602,26.496378,0,0.989605,1.082753,0,0,G5
1100,0.020067,0.143817,0.821288,26.524305,0,0.996207,1.076975,0,0,G5
1100,0.019847,-0.004519,0.816408,26.826714,0,0.99196,1.079854,0,0,G5
1110,0.014743,0.352671,0.817734,18.025486,0,1.060452,1.13061,0.990098,0,G6
1110,0.015098,0.217343,0.859687,17.637281,0,1.050094,1.128961,0.992805,0,G6
1110,0.014547,0.277276,0.827682,18.207529,0,1.057667,1.12132,1.001102,0,G6
1110,0.014449,0.315888,0.816859,18.219372,0,1.065073,1.114666,0.997854,0,G6
1110,0.014934,0.373073,0.783414,17.69631,0,1.063739,1.126168,1.007605,0,G6
1110,0.014813,0.34865,0.783798,17.821014,0,1.076135,1.122965,1.000984,0,G6
1110,0.015164,0.178631,0.722558,17.335661,0,1.068157,1.117788,0.977065,0,G6
1110,0.014885,0.194414,0.711204,17.592731,0,1.073751,1.113625,0.976755,0,G6
1110,0.015116,0.374784,0.780966,17.603882,0,1.063124,1.1346,1.00558,0,G6
1110,0.014977,0.331614,0.863926,17.810316,0,1.048136,1.138001,0.990544,0,G6
10001,0.010438,1.210704,0.894478,39.861755,1.64731,0,0,0,1.031961,G7
10001,0.010795,1.430695,0.93806,82.571655,1.786265,0,0,0,1.682009,G7
10001,0.010652,1.418604,0.936678,82.437241,1.759517,0,0,0,1.66137,G7
10001,0.010717,1.433596,0.934665,82.739212,1.776237,0,0,0,1.68581,G7
10001,0.011471,1.528859,0.917572,80.042664,1.837213,0,0,0,1.783575,G7
10001,0.011236,1.484964,0.958126,78.914314,1.749617,0,0,0,1.773503,G7
10001,0.010897,1.29005,0.923267,78.811905,1.700914,0,0,0,1.717754,G7
10001,0.010884,1.387429,1.018662,40.46273,1.739957,0,0,0,1.06837,G7
10001,0.010807,1.302124,0.905767,39.887405,1.663885,0,0,0,1.023035,G7
10001,0.011076,1.287866,0.914272,79.482819,1.761403,0,0,0,1.717405,G7
11001,0.011049,1.13941,1.333848,26.204308,1.601137,1.71892,0,0,1.795114,G8
11001,0.0108,1.244691,1.297401,24.79183,1.646557,1.805143,0,0,1.781978,G8
11001,0.011102,1.38209,1.376521,24.118744,1.548308,1.787034,0,0,1.802399,G8
11001,0.011007,1.287421,1.322932,25.001337,1.538782,1.750268,0,0,1.793558,G8
11001,0.010856,1.18762,1.304092,25.581793,1.652493,1.76506,0,0,1.805398,G8
11001,0.009815,0.568574,1.124813,28.661814,1.391538,1.589412,0,0,1.480091,G8
11001,0.012549,0.143787,0.758516,47.382343,1.207458,1.045755,0,0,0,G8
11001,0.012129,0.362933,0.769346,48.159908,1.170686,1.109212,0,0,0,G8
11001,0.01254,0.717445,0.725014,47.962708,1.073114,1.21583,0,0,0,G8
11001,0.00966,0.756468,1.133924,29.155731,1.418419,1.594212,0,0,1.537386,G8
11111,0.009456,0.930666,1.27794,9.527705,1.257133,1.349777,1.48651,1.407628,1.267,G9
11111,0.009113,0.984521,1.179577,8.633718,1.310693,1.424907,1.504589,1.459377,1.353259,G9
11111,0.008982,0.96534,1.170372,8.977702,1.298654,1.411891,1.484156,1.455713,1.35472,G9
11111,0.009393,1.020055,1.182465,8.315694,1.227595,1.403081,1.496729,1.45063,1.35397,G9
11111,0.010939,0.606628,0.869348,15.491269,1.111748,1.170469,1.113174,1.0282,0,G9
11111,0.009364,0.964729,1.150829,9.337612,1.228733,1.347043,1.474487,1.424381,1.306627,G9
11111,0.009404,0.968442,1.1299,9.314081,1.235712,1.337179,1.491746,1.432615,1.306111,G9
11111,0.009125,0.984573,1.166982,9.637558,1.243885,1.338631,1.446277,1.441779,1.315146,G9
11111,0.009162,1.063021,1.185761,9.212627,1.223133,1.370216,1.447796,1.439528,1.328481,G9
11111,0.011123,0.893148,0.952632,15.011228,1.063135,1.145567,1.132269,1.061449,0,G9
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,1,-0.123649,0.874282,1,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
1101,0.015583,0.560978,1.167571,36.431053,0,1.265665,0.897127,0,0,G0
1101,0.011402,0.700698,1.122981,23.114275,0,1.352141,1.341367,0,0.900925,G0
1101,0.011398,0.649385,1.076474,23.020868,0,1.314551,1.319592,0,0.895898,G0
1101,0.011594,0.754909,0.998972,24.162859,0,1.381531,1.321471,0,0.973452,G0
1101,0.013536,0.983468,1.236716,19.540651,0,1.600342,1.57146,0,0.59173,G0
1101,0.011151,0.766188,1.040268,24.14156,0,1.290569,1.295144,0,0.948818,G0
1101,0.011191,0.677561,1.013315,24.249035,0,1.307139,1.286783,0,0.939138,G0
1101,0.011357,0.782363,1.02419,24.816206,0,1.364763,1.313253,0,0.978875,G0
1101,0.010831,0.935835,1.021352,26.016773,0,1.320544,1.298363,0,1.052218,G0
1101,0.013881,1.042902,1.121071,21.662022,0,1.569415,1.460324,0,1.142904,G0
1000,1,0.082901,0.840151,1,0,0.999995,0,0,0,G2
1000,0.020163,0.06255,1.344259,15.263703,0,1.474857,0,0,0,G2
1000,1,-0.146893,0.885657,1,0,1.000001,0,0,0,G2
1000,1,-0.116136,0.881814,1,0,1.000005,0,0,0,G2
1000,0.02079,0.079941,1.27485,15.096219,0,1.433353,0,0,0,G2
1000,1,-0.099074,0.8538,1,0,0.999995,0,0,0,G2
1000,1,-0.077608,0.879004,1,0,0.999993,0,0,0,G2
1000,1,-0.044573,0.85692,1,0,1.000002,0,0,0,G2
1000,1,-0.15065,0.880106,1,0,1.000002,0,0,0,G2
1000,1,-0.132626,0.900084,1,0,0.999998,0,0,0,G2
1,1,0.011443,0.726551,1,0,0,0,0,1.000002,G3
1,0,0,0,0,0,0,0,0,0,G3
1,1,0.232822,0.956751,1,0,0,0,0,0.999995,G3
1,1,0.254014,0.962371,1,0,0,0,0,0.999994,G3
1,1,0.161145,0.680975,1,0,0,0,0,1.000005,G3
1,1,0.139832,0.709663,1,0,0,0,0,1.000007,G3
1,0.015459,0.348557,1.009762,39.014492,0,0,0,0,0.922283,G3
1,0.024163,0.232993,0.908979,18.054581,0,0,0,0,0.799349,G3
1,1,0.292268,0.728388,1,0,0,0,0,1.000001,G3
1,1,0.031611,0.696982,1,0,0,0,0,1.000004,G3
11000,0.01132,0.000218,1.053698,64.775955,1.307592,1.477549,0,0,0,G4
11000,0.010736,-0.062194,0.976454,72.325745,1.308937,1.580878,0,0,0,G4
11000,0.011071,0.027395,1.001867,70.673332,1.308343,1.595954,0,0,0,G4
11000,0.0114,-0.107223,0.959754,64.577225,1.154125,1.532458,0,0,0,G4
11000,0.011556,-0.03914,0.94222,66.82843,1.305352,1.571137,0,0,0,G4
11000,0.017567,0.308168,1.444253,16.852362,1.49842,1.950122,0,0,0,G4
11000,0.011834,0.099385,0.888666,65.615578,1.311579,1.58009,0,0,0,G4
11000,0.011023,-0.137127,0.90677,64.435852,1.159886,1.459044,0,0,0,G4
11000,0.017425,0.278909,1.630031,16.912418,1.47805,1.881098,0,0,0,G4
11000,0.011751,0.152046,1.141769,64.698387,1.281464,1.547762,0,0,0,G4
1100,0.015008,0.253866,0.946597,36.208942,0,1.03011,1.091454,0,0,G5
1100,0.014457,0.207207,0.925658,36.89492,0,1.066741,1.065509,0,0,G5
1100,0.014868,0.131845,0.927572,36.415234,0,1.040044,1.085256,0,0,G5
1100,0.013079,0.417831,1.199853,16.216082,0,1.483922,1.4915,0,0,G5
1100,0.015642,0.465765,0.83953,36.463387,0,1.141692,1.104545,0,0,G5
1100,0.014786,0.36592,0.885411,37.810131,0,1.118146,1.115651,0,0,G5
1100,0.01504,0.254988,0.941837,36.321648,0,1.019729,1.100693,0,0,G5
1100,0.02011,0.494482,1.144473,24.371956,0,1.444753,0.623027,0,0,G5
1100,0.02342,0.670536,1.293859,27.792711,0,1.703336,0.678576,0,0,G5
1100,0.015389,0.451246,1.377801,14.700775,0,1.64022,1.593331,0,0,G5
1110,0.015161,0.620535,1.036278,17.659349,0,1.201393,1.203175,1.01266,0,G6
1110,0.013325,0.340796,0.94036,19.670391,0,1.115446,1.108881,1.016436,0,G6
1110,0.013629,0.460172,0.906906,19.213182,0,1.08534,1.114075,1.01478,0,G6
1110,0.014153,0.335342,0.87662,18.47349,0,1.059393,1.103524,1.020648,0,G6
1110,0.014974,0.390321,0.952347,17.66643,0,1.157665,1.141194,0.97576,0,G6
1110,0.014878,0.513536,0.959195,17.778664,0,1.123918,1.144681,1.018078,0,G6
1110,0.014263,0.466713,0.923365,18.257576,0,1.087843,1.105325,0.994176,0,G6
1110,0.01452,0.367528,0.89911,18.060453,0,1.072917,1.120524,0.989361,0,G6
1110,0.014403,0.423515,0.919454,18.270853,0,1.15162,1.137894,0.966425,0,G6
1110,0.015611,0.610478,0.956043,18.136511,0,1.264555,1.177006,1.024745,0,G6
10001,0.011984,1.036433,0.825058,32.165939,1.434548,0,0,0,0.914687,G7
10001,0.011156,1.194456,0.78721,72.363976,1.474917,0,0,0,1.622179,G7
10001,0.010727,1.227138,0.813854,72.157265,1.476518,0,0,0,1.549952,G7
10001,0.011904,1.452045,0.843,37.974739,1.596382,0,0,0,0.941677,G7
10001,0.011072,0.955925,0.827463,34.760662,1.486401,0,0,0,0.950192,G7
10001,0.011558,0.826892,0.790766,31.771627,1.412072,0,0,0,0.924035,G7
10001,0.010878,0.862414,0.73595,62.205849,1.343868,0,0,0,1.35338,G7
10001,0.010501,0.779082,0.795184,63.946724,1.346079,0,0,0,1.258792,G7
10001,0.010635,0.614866,0.796316,61.445362,1.308161,0,0,0,1.254884,G7
10001,0.011445,0.746833,0.783412,32.17403,1.405082,0,0,0,0.910053,G7
11001,0.012229,0.642406,1.268532,22.847958,1.155283,1.595858,0,0,1.26984,G8
11001,0.011917,0.691796,1.550729,23.77964,1.277228,1.652995,0,0,1.298612,G8
11001,0.011702,0.851184,1.598437,23.986782,1.371208,1.673404,0,0,1.350215,G8
11001,0.011597,0.620343,1.461919,24.346552,1.352458,1.638643,0,0,1.243378,G8
11001,0.010948,0.529633,1.361272,25.855455,1.303407,1.572267,0,0,1.221008,G8
11001,0.01127,0.626107,1.388609,25.085857,1.240043,1.587503,0,0,1.260592,G8
11001,0.011619,0.793669,1.454884,24.079029,1.241509,1.622731,0,0,1.330651,G8
11001,0.011397,0.799647,1.496487,24.72452,1.244751,1.60292,0,0,1.27593,G8
11001,0.011659,0.815534,1.535446,24.11879,1.27821,1.63625,0,0,1.276047,G8
11001,0.015045,0.457876,1.068791,38.858223,1.236981,0.956265,0,0,0,G8
11111,0.011028,1.016714,1.427015,7.614478,1.082333,1.537084,1.565078,1.335524,1.157142,G9
11111,0.009949,0.940934,1.413689,8.807951,1.112652,1.449043,1.516773,1.355546,1.191567,G9
11111,0.010189,0.820475,1.36548,8.681292,1.076802,1.460882,1.476683,1.340255,1.155559,G9
11111,0.011212,1.013903,1.483501,6.667328,1.17159,1.535913,1.589533,1.424807,1.266383,G9
11111,0.010182,1.098606,1.304054,8.828945,1.127573,1.459596,1.505324,1.342874,1.177504,G9
11111,0.009492,0.951457,1.361284,9.387129,1.11837,1.413218,1.483229,1.380355,1.246011,G9
11111,0.009211,0.676148,1.341811,10.185197,1.169938,1.405533,1.459604,1.362121,1.192858,G9
11111,0.010216,0.798898,1.319125,8.834447,1.098775,1.477607,1.483329,1.336976,1.131532,G9
11111,0.010888,1.13354,1.343428,7.174205,1.154607,1.540141,1.579097,1.398395,1.241936,G9
11111,0.010339,1.143635,1.295975,8.426088,1.157659,1.487169,1.537307,1.360327,1.204427,G9
0,0.018991,0.669171,-1.17359,35.591549,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,1,0.566101,-0.706407,1,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
1101,0.011154,0.428427,0.736359,24.088034,0,1.247952,1.215227,0,0.937095,G0
1101,0.01162,0.600893,1.034234,23.128529,0,1.250917,1.268686,0,0.958401,G0
1101,0.011376,0.585449,0.983857,23.32196,0,1.232073,1.254474,0,0.95335,G0
1101,0.016074,0.347165,0.9458,34.513943,0,1.160459,0.958814,0,0,G0
1101,0.011033,0.412131,0.949965,23.88064,0,1.214883,1.204043,0,0.933279,G0
1101,0.01112,0.708656,0.97247,24.340282,0,1.214866,1.244837,0,1.02053,G0
1101,0.011141,0.767946,1.031809,24.066637,0,1.221399,1.241763,0,0.989778,G0
1101,0.016025,0.709577,0.913151,35.845936,0,1.210506,0.9568,0,0,G0
1101,0.01572,0.516266,0.924732,35.715801,0,1.194529,0.941668,0,0,G0
1101,0.010908,0.518959,0.702197,24.617819,0,1.239997,1.22497,0,0.963491,G0
1000,0.036082,1.912317,4.437551,52.631523,0,6.598793,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,1,0.838413,-0.500419,1,0,1,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,1,0.440294,-0.790939,1,0,1.000002,0,0,0,G2
1000,1,-0.301824,0.648214,1,0,0.999994,0,0,0,G2
1000,1,-0.38944,0.695994,1,0,1.000001,0,0,0,G2
1000,1,-0.344222,0.680582,1,0,1,0,0,0,G2
1000,1,-0.241185,0.662175,1,0,0.999999,0,0,0,G2
1,1,-0.199055,0.73561,1,0,0,0,0,1.000004,G3
1,0.017628,0.074395,1.139866,33.151272,0,0,0,0,0.869003,G3
1,0,0,0,0,0,0,0,0,0,G3
1,1,0.048779,0.883641,1,0,0,0,0,0.999996,G3
1,1,0.195088,0.879319,1,0,0,0,0,1.000002,G3
1,1,0.049099,0.833071,1,0,0,0,0,1.000001,G3
1,1,0.060909,0.845208,1,0,0,0,0,0.999995,G3
1,1,0.002198,0.860605,1,0,0,0,0,0.999996,G3
1,1,-0.014611,0.841087,1,0,0,0,0,0.999995,G3
1,1,-0.172701,0.755256,1,0,0,0,0,1,G3
11000,0.027495,-0.072026,1.53506,10.288001,1.191159,1.801469,0,0,0,G4
11000,0.012179,-0.35709,1.391002,57.404831,1.01492,1.518774,0,0,0,G4
11000,0.023979,-0.057814,1.564538,12.263541,1.292572,1.843639,0,0,0,G4
11000,0.012371,-0.306567,1.238433,55.730202,1.032243,1.472584,0,0,0,G4
11000,0.011632,-0.456731,1.116702,58.169212,1.076454,1.406062,0,0,0,G4
11000,0.011963,-0.538603,1.072066,52.200359,0.968815,1.333692,0,0,0,G4
11000,0.012571,-0.49363,1.131225,52.062038,0.995287,1.397434,0,0,0,G4
11000,0.022713,0.315553,2.852303,61.852562,2.361447,3.427055,0,0,0,G4
11000,0.012888,-0.274237,1.283077,51.770668,0.983621,1.446803,0,0,0,G4
11000,0.034152,-0.071735,3.320397,63.384914,2.379204,3.822544,0,0,0,G4
1100,0.02039,0.344217,0.714377,26.076427,0,1.00572,1.071191,0,0,G5
1100,0.019394,0.00125,0.945916,27.277973,0,0.992334,1.071605,0,0,G5
1100,0.019014,-0.104991,0.900844,27.534216,0,1.008646,1.051204,0,0,G5
1100,0.019206,0.100275,0.891132,27.582676,0,0.998371,1.069908,0,0,G5
1100,0.019641,0.230157,0.813929,26.975546,0,1.006797,1.06643,0,0,G5
1100,0.020034,0.20059,0.809435,26.07238,0,1.011392,1.047732,0,0,G5
1100,0.018406,-0.008094,0.792402,28.225647,0,1.024729,1.039491,0,0,G5
1100,0.015375,0.279717,2.213762,60.335289,0,2.832991,2.923397,0,0,G5
1100,0.019417,0.184218,0.836541,27.032518,0,1.035887,1.0501,0,0,G5
1100,0.019508,0.29544,0.741945,27.724827,0,1.0369,1.084446,0,0,G5
1110,0.02997,0.516782,1.581077,33.358143,0,2.418102,2.459216,2.933666,0,G6
1110,0.015697,0.139307,0.827264,16.399914,0,1.076623,1.089079,0.973564,0,G6
1110,0.015816,0.094906,0.760551,16.156572,0,1.077234,1.080203,0.964472,0,G6
1110,0.015631,-0.129805,0.568608,16.26786,0,1.077521,1.078524,0.954084,0,G6
1110,0.052611,0.465319,1.883136,25.080109,0,2.53388,2.546745,3.536897,0,G6
1110,0.016834,0.181402,0.792017,15.414824,0,1.094754,1.076091,0.965971,0,G6
1110,0.018884,0.274874,0.799378,13.936198,0,1.142736,1.119584,0.955701,0,G6
1110,0.016977,0.13395,0.839703,15.344725,0,1.098001,1.070517,0.963576,0,G6
1110,0.033821,0.005638,0.638898,14.859858,0,1.075701,0.951488,0,0,G6
1110,0.01103,0.317525,0.877654,24.223589,0,1.114633,1.164379,1.025864,0,G6
10001,0.013018,0.623048,1.032663,30.709044,1.271605,0,0,0,0.86228,G7
10001,0.011292,0.627914,0.723627,61.148945,1.235741,0,0,0,1.390951,G7
10001,0.012412,0.587678,0.696,29.931185,1.28493,0,0,0,0.916872,G7
10001,0.011606,0.531465,0.817296,57.964828,1.200095,0,0,0,1.356032,G7
