@relation 'gesture-weka.filters.unsupervised.attribute.Remove-V-R2,3,4,5,6,7-11,12'

@attribute fingersExtended numeric
@attribute ratio numeric
@attribute Max_X numeric
@attribute Max_Y numeric
@attribute fingersAreas numeric
@attribute newFingerTipDistRefined_f1 numeric
@attribute newFingerTipDistRefined_f2 numeric
@attribute newFingerTipDistRefined_f3 numeric
@attribute newFingerTipDistRefined_f4 numeric
@attribute newFingerTipDistRefined_f5 numeric
@attribute class {G1,G2,G3,G4,G5,G6,G7,G8,G9,G0}

@data
1,0.017467,0.436097,0.73193,34.224747,63.617401,93.364304,0,0,0,G3
1,1,0.1556,0.574298,1,95.538597,0,0,0,0,G3
1,1,0.222859,0.561295,1,99.466202,0,0,0,0,G3
1,1,0.309264,0.545472,1,99.2108,0,0,0,0,G3
1,0.016905,0.511787,0.678693,36.180531,64.013496,92.901901,0,0,0,G3
1,0.018043,0.472732,0.69639,36.066982,54.997101,81.8535,0,0,0,G3
1,1,0.25354,0.779983,1,90.082901,0,0,0,0,G3
11000,0.017477,-0.000021,1.08582,16.175514,81.621803,100.825996,49.949501,0,0,G4
11000,0.011343,-0.102365,1.318317,60.70116,87.7089,113.443001,0,0,0,G4
11000,0.017351,0.120058,1.510522,17.382874,85.475098,111.489998,52.917198,0,0,G4
11000,0.01216,-0.286956,1.153748,54.685745,83.371002,111.064003,0,0,0,G4
11000,0.01233,-0.310827,1.121304,53.386639,82.978401,110.554001,0,0,0,G4
11000,0.012639,-0.230822,1.026543,51.185894,83.010696,106.768997,0,0,0,G4
11000,0.012517,-0.228206,0.980889,51.708252,84.004204,105.704002,0,0,0,G4
11000,0.012831,-0.186455,1.011124,51.193108,80.510002,103.174004,0,0,0,G4
11000,0.014258,-0.296336,0.892096,44.698925,75.149696,94.306297,0,0,0,G4
11000,0.017062,0.03582,1.138649,16.62011,82.507004,102.485001,51.353199,0,0,G4
1100,0.021052,0.139558,0.853475,25.002468,99.039001,104.519997,0,0,0,G5
1100,0.022052,0.147804,0.914233,23.565407,101.057999,103.751999,0,0,0,G5
1100,0.022395,0.222824,0.908718,23.554926,95.453796,105.690002,0,0,0,G5
1100,0.031525,0.347617,1.090106,15.145056,86.027,31.8454,91.688698,0,0,G5
1100,0.021207,0.102128,0.808731,24.546116,97.650597,99.417397,0,0,0,G5
1100,0.020503,-0.028735,0.800222,25.215828,100.762001,101.005997,0,0,0,G5
1100,0.02077,-0.027244,0.857413,24.850992,109.635002,111,0,0,0,G5
1100,0.020459,-0.057109,0.866703,25.214664,112.742996,111.484001,0,0,0,G5
1100,0.021021,0.043641,0.865421,24.994553,99.560699,104.438004,0,0,0,G5
1100,0.02039,0.054236,0.852607,25.369968,103.964996,104.731003,0,0,0,G5
1110,0.015135,0.389652,0.915078,18.557529,69.818398,75.861099,68.658897,0,0,G6
1110,0.014573,0.350061,0.973619,18.255926,92.255096,97.992897,86.1157,0,0,G6
1110,0.013595,0.478049,0.992767,19.867907,92.842499,101.807999,90.375603,0,0,G6
1110,0.013738,0.492278,0.996788,19.679625,93.482201,100.948997,89.239502,0,0,G6
1110,0.013736,0.141816,0.903235,19.505756,98.584801,104.978996,92.583504,0,0,G6
1110,0.013928,0.147993,0.916604,19.208815,99.330498,106.501999,93.0597,0,0,G6
1110,0.013876,0.180721,0.963934,19.328939,99.983803,108.376999,94.038902,0,0,G6
1110,0.013807,0.414376,0.991339,19.36241,91.388397,96.182198,88.705399,0,0,G6
1110,0.01415,0.364131,0.964287,19.149912,90.333,98.069199,85.077698,0,0,G6
1110,0.014919,0.470769,0.938965,18.686802,73.522797,78.399399,69.4161,0,0,G6
10001,0.011148,1.317109,0.424214,41.65036,96.663101,57.4114,104.690002,0,0,G7
10001,0.011434,1.153869,0.479772,82.720444,94.350502,105.311996,0,0,0,G7
10001,0.011219,1.214387,0.405363,81.116119,94.810097,103.286003,0,0,0,G7
10001,0.010902,1.065491,0.457093,80.926994,96.097504,104.588997,0,0,0,G7
10001,0.010432,0.879429,0.508598,80.907379,98.921501,105.703003,0,0,0,G7
10001,0.010954,1.01482,0.399364,41.784081,98.173302,55.3759,104.219002,0,0,G7
10001,0.011662,1.369463,0.384122,82.205833,93.988701,102.024002,0,0,0,G7
10001,0.011852,1.432197,0.383998,81.500969,93.149498,100.204002,0,0,0,G7
10001,0.011112,1.249366,0.454909,41.573215,96.941101,55.917301,103.57,0,0,G7
10001,0.010802,1.081735,0.513884,40.703354,96.267097,62.9688,107.098999,0,0,G7
11001,0.009672,0.545486,0.786356,28.566439,85.846901,111.483002,104.675003,0,0,G8
11001,0.009761,0.99161,0.962037,28.018316,87.411797,104.650002,101.929001,0,0,G8
11001,0.009541,1.115991,0.882369,28.954542,91.011299,102.762001,100.862,0,0,G8
11001,0.009822,0.982328,0.873196,27.851723,87.397797,105.269997,101.475998,0,0,G8
11001,0.009685,0.803399,0.907886,28.691843,91.650803,107.003998,99.139801,0,0,G8
11001,0.009611,1.208049,0.819426,28.550556,88.732697,103.290001,102.5,0,0,G8
11001,0.009718,1.180364,0.688344,28.659933,91.4711,102.989998,98.401398,0,0,G8
11001,0.009771,1.076684,0.8349,28.599651,88.379501,100.565002,97.608101,0,0,G8
11001,0.009682,0.999644,0.773971,28.649254,88.396301,101.602997,99.263,0,0,G8
11001,0.009763,0.707696,0.747363,28.403507,87.0541,106.152,100.497002,0,0,G8
11111,0.008987,1.027946,1.080613,9.350569,87.8283,92.817902,101.464996,98.270599,89.744301,G9
11111,0.008941,0.892321,0.968518,9.392378,90.650398,95.374199,103.268997,98.728699,87.883904,G9
11111,0.008827,0.872778,0.861062,10.128499,89.2472,97.2519,106.099998,102.393997,91.199501,G9
11111,1,-0.985285,-0.004083,1,88.898804,0,0,0,0,G9
11111,0.008749,0.988456,0.835181,8.479247,87.483803,98.008598,106.287003,102.656998,96.076698,G9
11111,0.008624,0.866844,0.713481,9.791775,91.187401,96.5867,104.632004,101.071999,92.886398,G9
11111,0.008786,0.99683,0.685098,9.295431,88.294296,95.362801,104.719002,100.956001,93.812698,G9
11111,0.008948,0.891538,1.174421,9.519137,87.012497,96.473701,105.829002,101.469002,92.091599,G9
11111,0.008825,1.019123,1.128191,9.536864,88.389198,94.083397,103.214996,101.349998,91.803902,G9
11111,0.008881,1.063152,1.200381,9.057203,89.863503,93.856598,103.329002,100.415001,90.879501,G9
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
1101,0.013042,0.886732,0.927925,53.716637,88.336998,76.649597,0,0,0,G0
1101,0.011495,0.547338,1.02856,24.80554,116.083,99.557999,77.7687,0,0,G0
1101,0.010895,0.351789,0.978688,25.275877,134.222,114.009003,85.6455,0,0,G0
1101,0.016768,0.546105,0.995054,34.194141,102.444,77.804398,0,0,0,G0
1101,0.012894,0.874791,0.972794,51.504112,97.147102,79.6931,0,0,0,G0
1101,0.012687,0.72639,1.10794,21.811625,87.530899,103.306,77.438004,0,0,G0
1101,0.016537,0.537521,0.954092,35.102348,100.448997,76.772499,0,0,0,G0
1101,0.012489,0.671723,1.050902,21.862902,92.429298,103.453003,76.795799,0,0,G0
1101,0.012102,0.73589,0.834918,22.217758,91.371002,93.086403,74.345497,0,0,G0
1101,0.011832,0.455441,0.875696,22.614595,97.368103,101.391998,77.452003,0,0,G0
1000,1,-0.395436,0.124494,1,81.866997,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,1,-0.266284,0.092887,1,85.071198,0,0,0,0,G2
1000,1,-0.467012,-0.033828,1,82.565903,0,0,0,0,G2
1000,1,-0.568667,-0.068894,1,88.018799,0,0,0,0,G2
1000,1,-0.449082,0.069475,1,75.869102,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,1,-0.292297,0.004645,1,82.6698,0,0,0,0,G2
1000,1,-0.468907,-0.02539,1,82.945801,0,0,0,0,G2
1,0.02319,0.439831,0.884812,16.691147,52.815601,98.650703,0,0,0,G3
1,0.016277,0.448974,1.168917,24.849894,65.464798,48.694099,96.917603,0,0,G3
1,0,0,0,0,0,0,0,0,0,G3
1,0.014628,0.350008,0.892521,45.526752,67.398499,97.3974,0,0,0,G3
1,0.01504,0.473491,0.958842,44.197433,64.234398,97.3647,0,0,0,G3
1,1,0.117314,0.593769,1,102.346001,0,0,0,0,G3
1,1,0.036763,0.533063,1,100.588997,0,0,0,0,G3
1,0.02276,0.189415,0.71201,17.939102,58.0471,101.808998,0,0,0,G3
1,0.022718,0.369277,0.734343,17.850607,52.4277,98.255501,0,0,0,G3
1,0.024239,0.465191,0.752641,15.450723,51.4716,95.909698,0,0,0,G3
11000,0.012037,-0.228333,0.915433,57.733547,83.026299,100.468002,0,0,0,G4
11000,0.018735,0.188088,1.434125,16.182154,79.581497,101.059998,46.437,0,0,G4
11000,0.012,-0.181789,1.1645,58.437904,82.919296,100.860001,0,0,0,G4
11000,0.011555,-0.336539,1.10203,59.786705,86.653,105.778999,0,0,0,G4
11000,0.011652,-0.375696,1.047006,58.666309,86.502998,104.278,0,0,0,G4
11000,0.011781,-0.30021,1.002143,57.534866,86.0588,101.713997,0,0,0,G4
11000,0.011935,-0.217853,1.116914,58.0098,83.826599,102.051003,0,0,0,G4
11000,0.011958,-0.25502,1.006149,57.87122,83.742401,101.308998,0,0,0,G4
11000,0.018791,0.12973,1.151243,15.781429,79.770401,100.682999,44.701698,0,0,G4
11000,0.017666,0.112282,1.142098,16.716682,83.630699,100.790001,45.808601,0,0,G4
1100,0.019785,-0.063756,0.800326,26.799511,100.549004,107.746002,0,0,0,G5
1100,0.020119,0.19679,0.862742,26.523029,96.389099,106.695999,0,0,0,G5
1100,0.01997,0.059605,0.866905,26.755264,95.979301,108.766998,0,0,0,G5
1100,0.020287,0.042598,0.851129,26.244251,97.423599,108.096001,0,0,0,G5
1100,0.020168,-0.126182,0.794684,26.312979,99.378899,107.588997,0,0,0,G5
1100,0.019834,-0.051169,0.834876,26.717085,100.425003,107.322998,0,0,0,G5
1100,0.019846,0.168148,0.836722,26.890064,97.442902,107.363998,0,0,0,G5
1100,0.020116,0.135939,0.827602,26.496378,96.7183,105.821999,0,0,0,G5
1100,0.020067,0.143817,0.821288,26.524305,96.874802,104.728996,0,0,0,G5
1100,0.019847,-0.004519,0.816408,26.826714,98.519501,107.249001,0,0,0,G5
1110,0.014743,0.352671,0.817734,18.025486,101.558998,108.278,94.821297,0,0,G6
1110,0.015098,0.217343,0.859687,17.637281,101.977997,109.637001,96.414497,0,0,G6
1110,0.014547,0.277276,0.827682,18.207529,101.110001,107.195,95.702499,0,0,G6
1110,0.014449,0.315888,0.816859,18.219372,101.026001,105.730003,94.650002,0,0,G6
1110,0.014934,0.373073,0.783414,17.69631,92.558899,97.990997,87.6745,0,0,G6
1110,0.014813,0.34865,0.783798,17.821014,94.139503,98.236099,87.5653,0,0,G6
1110,0.015164,0.178631,0.722558,17.335661,102.250999,107.001999,93.531097,0,0,G6
1110,0.014885,0.194414,0.711204,17.592731,102.815002,106.633003,93.527298,0,0,G6
1110,0.015116,0.374784,0.780966,17.603882,92.539398,98.761002,87.530502,0,0,G6
1110,0.014977,0.331614,0.863926,17.810316,101.064003,109.728996,95.510803,0,0,G6
10001,0.010438,1.210704,0.894478,39.861755,100.376999,62.881401,99.791603,0,0,G7
10001,0.010795,1.430695,0.93806,82.571655,104.248001,98.163498,0,0,0,G7
10001,0.010652,1.418604,0.936678,82.437241,104.653,98.815399,0,0,0,G7
10001,0.010717,1.433596,0.934665,82.739212,104.119003,98.818398,0,0,0,G7
10001,0.011471,1.528859,0.917572,80.042664,97.477798,94.631897,0,0,0,G7
10001,0.011236,1.484964,0.958126,78.914314,95.213699,96.513603,0,0,0,G7
10001,0.010897,1.29005,0.923267,78.811905,96.701103,97.658501,0,0,0,G7
10001,0.010884,1.387429,1.018662,40.46273,101.132004,62.097198,97.400299,0,0,G7
10001,0.010807,1.302124,0.905767,39.887405,97.795799,60.129501,99.236298,0,0,G7
10001,0.011076,1.287866,0.914272,79.482819,98.393501,95.935699,0,0,0,G7
11001,0.011049,1.13941,1.333848,26.204308,82.828102,88.921097,92.862701,0,0,G8
11001,0.0108,1.244691,1.297401,24.79183,85.570396,93.811996,92.608101,0,0,G8
11001,0.011102,1.38209,1.376521,24.118744,80.271202,92.647797,93.444397,0,0,G8
11001,0.011007,1.287421,1.322932,25.001337,80.9804,92.1101,94.388298,0,0,G8
11001,0.010856,1.18762,1.304092,25.581793,85.054298,90.848198,92.9244,0,0,G8
11001,0.009815,0.568574,1.124813,28.661814,90.2164,103.044998,95.957497,0,0,G8
11001,0.012549,0.143787,0.758516,47.382343,110.619003,95.804802,0,0,0,G8
11001,0.012129,0.362933,0.769346,48.159908,103.072998,97.6605,0,0,0,G8
11001,0.01254,0.717445,0.725014,47.962708,92.704903,105.033997,0,0,0,G8
11001,0.00966,0.756468,1.133924,29.155731,90.198196,101.376999,97.763397,0,0,G8
11111,0.009456,0.930666,1.27794,9.527705,84.805397,91.055099,100.278999,94.957703,85.471001,G9
11111,0.009113,0.984521,1.179577,8.633718,85.564499,93.020599,98.222397,95.270897,88.3433,G9
11111,0.008982,0.96534,1.170372,8.977702,85.597397,93.061096,97.824303,95.949501,89.292801,G9
11111,0.009393,1.020055,1.182465,8.315694,80.088303,91.537003,97.646599,94.639099,88.333,G9
11111,0.010939,0.606628,0.869348,15.491269,95.630898,100.681999,95.753601,88.444199,0,G9
11111,0.009364,0.964729,1.150829,9.337612,82.296799,90.220802,98.756599,95.400703,87.513901,G9
11111,0.009404,0.968442,1.1299,9.314081,83.002296,89.817802,100.199997,96.228203,87.731003,G9
11111,0.009125,0.984573,1.166982,9.637558,83.300003,89.644897,96.853699,96.552498,88.072197,G9
11111,0.009162,1.063021,1.185761,9.212627,81.393898,91.181602,96.3442,95.793999,88.404297,G9
11111,0.011123,0.893148,0.952632,15.011228,90.781898,97.820801,96.685303,90.637901,0,G9
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,1,-0.123649,0.874282,1,59.551399,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
1101,0.015583,0.560978,1.167571,36.431053,113.982002,80.792603,0,0,0,G0
1101,0.011402,0.700698,1.122981,23.114275,103.039001,102.218002,68.654404,0,0,G0
1101,0.011398,0.649385,1.076474,23.020868,104.313004,104.712997,71.091797,0,0,G0
1101,0.011594,0.754909,0.998972,24.162859,99.373497,95.053398,70.020401,0,0,G0
1101,0.013536,0.983468,1.236716,19.540651,98.258003,96.484703,36.3311,73.465202,0,G0
1101,0.011151,0.766188,1.040268,24.14156,103.792,104.160004,76.307198,0,0,G0
1101,0.011191,0.677561,1.013315,24.249035,105.439003,103.796997,75.754601,0,0,G0
1101,0.011357,0.782363,1.02419,24.816206,101.764,97.923103,72.990097,0,0,G0
1101,0.010831,0.935835,1.021352,26.016773,99.204498,97.5382,79.046799,0,0,G0
1101,0.013881,1.042902,1.121071,21.662022,80.021103,74.458801,58.2742,0,0,G0
1000,1,0.082901,0.840151,1,89.860802,0,0,0,0,G2
1000,0.020163,0.06255,1.344259,15.263703,106.639999,41.9459,0,0,0,G2
1000,1,-0.146893,0.885657,1,118.947998,0,0,0,0,G2
1000,1,-0.116136,0.881814,1,114.730003,0,0,0,0,G2
1000,0.02079,0.079941,1.27485,15.096219,106.074997,45.587299,0,0,0,G2
1000,1,-0.099074,0.8538,1,95.617897,0,0,0,0,G2
1000,1,-0.077608,0.879004,1,106.149002,0,0,0,0,G2
1000,1,-0.044573,0.85692,1,108.070999,0,0,0,0,G2
1000,1,-0.15065,0.880106,1,93.100304,0,0,0,0,G2
1000,1,-0.132626,0.900084,1,77.356003,0,0,0,0,G2
1,1,0.011443,0.726551,1,93.722397,0,0,0,0,G3
1,0,0,0,0,0,0,0,0,0,G3
1,1,0.232822,0.956751,1,89.645699,0,0,0,0,G3
1,1,0.254014,0.962371,1,83.680298,0,0,0,0,G3
1,1,0.161145,0.680975,1,95.0289,0,0,0,0,G3
1,1,0.139832,0.709663,1,96.697197,0,0,0,0,G3
1,0.015459,0.348557,1.009762,39.014492,72.028099,103.297997,0,0,0,G3
1,0.024163,0.232993,0.908979,18.054581,63.8465,100.148003,0,0,0,G3
1,1,0.292268,0.728388,1,84.217201,0,0,0,0,G3
1,1,0.031611,0.696982,1,90.786102,0,0,0,0,G3
11000,0.01132,0.000218,1.053698,64.775955,87.713203,99.113899,0,0,0,G4
11000,0.010736,-0.062194,0.976454,72.325745,91.621902,110.656998,0,0,0,G4
11000,0.011071,0.027395,1.001867,70.673332,88.736198,108.242996,0,0,0,G4
11000,0.0114,-0.107223,0.959754,64.577225,84.625099,112.365997,0,0,0,G4
11000,0.011556,-0.03914,0.94222,66.82843,85.145401,102.482002,0,0,0,G4
11000,0.017567,0.308168,1.444253,16.852362,87.410797,113.761002,47.136501,0,0,G4
11000,0.011834,0.099385,0.888666,65.615578,83.166801,100.193001,0,0,0,G4
11000,0.011023,-0.137127,0.90677,64.435852,89.411903,112.473,0,0,0,G4
11000,0.017425,0.278909,1.630031,16.912418,87.034599,110.767998,47.0121,0,0,G4
11000,0.011751,0.152046,1.141769,64.698387,83.606003,100.980003,0,0,0,G4
1100,0.015008,0.253866,0.946597,36.208942,105.438004,111.717003,0,0,0,G5
1100,0.014457,0.207207,0.925658,36.89492,106.474998,106.351997,0,0,0,G5
1100,0.014868,0.131845,0.927572,36.415234,105.379997,109.960999,0,0,0,G5
1100,0.013079,0.417831,1.199853,16.216082,103.771004,104.301003,43.739201,0,0,G5
1100,0.015642,0.465765,0.83953,36.463387,81.440002,78.790199,0,0,0,G5
1100,0.014786,0.36592,0.885411,37.810131,84.987602,84.797997,0,0,0,G5
1100,0.01504,0.254988,0.941837,36.321648,105.255997,113.612999,0,0,0,G5
1100,0.02011,0.494482,1.144473,24.371956,106.581001,45.961399,106.135002,0,0,G5
1100,0.02342,0.670536,1.293859,27.792711,85.9515,34.241402,84.618599,0,0,G5
1100,0.015389,0.451246,1.377801,14.700775,89.928703,87.357903,37.341999,0,0,G5
1110,0.015161,0.620535,1.036278,17.659349,73.915703,74.025299,62.303902,0,0,G6
1110,0.013325,0.340796,0.94036,19.670391,94.561897,94.005302,86.168297,0,0,G6
1110,0.013629,0.460172,0.906906,19.213182,96.014099,98.556099,89.772003,0,0,G6
1110,0.014153,0.335342,0.87662,18.47349,96.916702,100.954002,93.3722,0,0,G6
1110,0.014974,0.390321,0.952347,17.66643,85.086502,83.8759,71.716797,0,0,G6
1110,0.014878,0.513536,0.959195,17.778664,81.102501,82.6007,73.464996,0,0,G6
1110,0.014263,0.466713,0.923365,18.257576,98.022697,99.5979,89.582603,0,0,G6
1110,0.01452,0.367528,0.89911,18.060453,98.058998,102.410004,90.422401,0,0,G6
1110,0.014403,0.423515,0.919454,18.270853,90.764,89.682198,76.167999,0,0,G6
1110,0.015611,0.610478,0.956043,18.136511,73.651703,68.552597,59.684399,0,0,G6
10001,0.011984,1.036433,0.825058,32.165939,87.311699,55.671101,89.742302,0,0,G7
10001,0.011156,1.194456,0.78721,72.363976,90.513603,99.550903,0,0,0,G7
10001,0.010727,1.227138,0.813854,72.157265,93.871902,98.540604,0,0,0,G7
10001,0.011904,1.452045,0.843,37.974739,90.162498,53.1852,96.831398,0,0,G7
10001,0.011072,0.955925,0.827463,34.760662,93.465103,59.748199,93.593697,0,0,G7
10001,0.011558,0.826892,0.790766,31.771627,92.897499,60.790501,90.584801,0,0,G7
10001,0.010878,0.862414,0.73595,62.205849,92.386299,93.040199,0,0,0,G7
10001,0.010501,0.779082,0.795184,63.946724,103.25,96.554703,0,0,0,G7
10001,0.010635,0.614866,0.796316,61.445362,100.332001,96.245796,0,0,0,G7
10001,0.011445,0.746833,0.783412,32.17403,95.124001,61.6106,92.5653,0,0,G7
11001,0.012229,0.642406,1.268532,22.847958,76.214897,105.279999,83.772301,0,0,G8
11001,0.011917,0.691796,1.550729,23.77964,81.255302,105.161003,82.6157,0,0,G8
11001,0.011702,0.851184,1.598437,23.986782,82.821297,101.073997,81.553299,0,0,G8
11001,0.011597,0.620343,1.461919,24.346552,86.921997,105.315002,79.911499,0,0,G8
11001,0.010948,0.529633,1.361272,25.855455,90.320198,108.950996,84.610298,0,0,G8
11001,0.01127,0.626107,1.388609,25.085857,84.997704,108.814003,86.406197,0,0,G8
11001,0.011619,0.793669,1.454884,24.079029,79.891296,104.422997,85.627602,0,0,G8
11001,0.011397,0.799647,1.496487,24.72452,83.690598,107.772003,85.786903,0,0,G8
11001,0.011659,0.815534,1.535446,24.11879,83.334198,106.677002,83.193199,0,0,G8
11001,0.015045,0.457876,1.068791,38.858223,107.856003,83.379601,0,0,0,G8
11111,0.011028,1.016714,1.427015,7.614478,74.270599,105.475998,107.397003,91.644798,79.404099,G9
11111,0.009949,0.940934,1.413689,8.807951,80.380402,104.681999,109.574997,97.927597,86.081398,G9
11111,0.010189,0.820475,1.36548,8.681292,77.417297,105.030998,106.167,96.358398,83.079597,G9
11111,0.011212,1.013903,1.483501,6.667328,71.629204,93.903397,97.181602,87.110497,77.424698,G9
11111,0.010182,1.098606,1.304054,8.828945,79.474197,102.875999,106.098999,94.649101,82.993401,G9
11111,0.009492,0.951457,1.361284,9.387129,80.925697,102.261002,107.327003,99.883003,90.161797,G9
11111,0.009211,0.676148,1.341811,10.185197,87.155197,104.706001,108.734001,101.472,88.862602,G9
11111,0.010216,0.798898,1.319125,8.834447,79.509102,106.921997,107.335999,96.745697,81.879402,G9
11111,0.010888,1.13354,1.343428,7.174205,74.032898,98.753197,101.250999,89.664497,79.632401,G9
11111,0.010339,1.143635,1.295975,8.426088,78.919701,101.383003,104.801003,92.736,82.108002,G9
0,0.018991,0.669171,-1.17359,35.591549,53.462898,61.0965,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,1,0.566101,-0.706407,1,55.051701,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
1101,0.011154,0.428427,0.736359,24.088034,109.711998,106.834999,82.3834,0,0,G0
1101,0.01162,0.600893,1.034234,23.128529,99.837799,101.255997,76.4916,0,0,G0
1101,0.011376,0.585449,0.983857,23.32196,101.750999,103.600998,78.732597,0,0,G0
1101,0.016074,0.347165,0.9458,34.513943,114.867996,94.908203,0,0,0,G0
1101,0.011033,0.412131,0.949965,23.88064,111.969002,110.970001,86.015198,0,0,G0
1101,0.01112,0.708656,0.97247,24.340282,98.3965,100.823997,82.656502,0,0,G0
1101,0.011141,0.767946,1.031809,24.066637,101.060997,102.746002,81.896202,0,0,G0
1101,0.016025,0.709577,0.913151,35.845936,104.777,82.817101,0,0,0,G0
1101,0.01572,0.516266,0.924732,35.715801,114.601997,90.342796,0,0,0,G0
1101,0.010908,0.518959,0.702197,24.617819,107.68,106.375,83.668503,0,0,G0
1000,0.036082,1.912317,4.437551,52.631523,104.833,78.9823,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,1,0.838413,-0.500419,1,45.763599,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,1,0.440294,-0.790939,1,76.807602,0,0,0,0,G2
1000,1,-0.301824,0.648214,1,105.139,0,0,0,0,G2
1000,1,-0.38944,0.695994,1,118.639,0,0,0,0,G2
1000,1,-0.344222,0.680582,1,120.515999,0,0,0,0,G2
1000,1,-0.241185,0.662175,1,105.022003,0,0,0,0,G2
1,1,-0.199055,0.73561,1,103.890999,0,0,0,0,G3
1,0.017628,0.074395,1.139866,33.151272,62.295799,96.502403,0,0,0,G3
1,0,0,0,0,0,0,0,0,0,G3
1,1,0.048779,0.883641,1,104.352997,0,0,0,0,G3
1,1,0.195088,0.879319,1,102.573997,0,0,0,0,G3
1,1,0.049099,0.833071,1,97.004997,0,0,0,0,G3
1,1,0.060909,0.845208,1,101.610001,0,0,0,0,G3
1,1,0.002198,0.860605,1,103.277,0,0,0,0,G3
1,1,-0.014611,0.841087,1,102.825996,0,0,0,0,G3
1,1,-0.172701,0.755256,1,103.966003,0,0,0,0,G3
11000,0.027495,-0.072026,1.53506,10.288001,71.8741,108.699997,38.158501,0,0,G4
11000,0.012179,-0.35709,1.391002,57.404831,77.4067,115.834999,0,0,0,G4
11000,0.023979,-0.057814,1.564538,12.263541,77.6838,110.803001,39.462799,0,0,G4
11000,0.012371,-0.306567,1.238433,55.730202,78.214699,111.580002,0,0,0,G4
11000,0.011632,-0.456731,1.116702,58.169212,86.333,112.767998,0,0,0,G4
11000,0.011963,-0.538603,1.072066,52.200359,90.169296,124.128998,0,0,0,G4
11000,0.012571,-0.49363,1.131225,52.062038,80.5476,113.093002,0,0,0,G4
11000,0.022713,0.315553,2.852303,61.852562,75.602997,109.719002,110,0,0,G4
11000,0.012888,-0.274237,1.283077,51.770668,75.811699,111.511002,0,0,0,G4
11000,0.034152,-0.071735,3.320397,63.384914,69.948097,112.382004,112.388,0,0,G4
1100,0.02039,0.344217,0.714377,26.076427,93.712097,99.812599,0,0,0,G5
1100,0.019394,0.00125,0.945916,27.277973,106.292,114.782997,0,0,0,G5
1100,0.019014,-0.104991,0.900844,27.534216,112.697998,117.453003,0,0,0,G5
1100,0.019206,0.100275,0.891132,27.582676,104.557999,112.050003,0,0,0,G5
1100,0.019641,0.230157,0.813929,26.975546,99.494797,105.388,0,0,0,G5
1100,0.020034,0.20059,0.809435,26.07238,107.681,111.550003,0,0,0,G5
1100,0.018406,-0.008094,0.792402,28.225647,113.223,114.853996,0,0,0,G5
1100,0.015375,0.279717,2.213762,60.335289,108.204002,111.656998,133.899002,0,0,G5
1100,0.019417,0.184218,0.836541,27.032518,94.489601,95.786102,0,0,0,G5
1100,0.019508,0.29544,0.741945,27.724827,81.321602,85.050598,0,0,0,G5
1110,0.02997,0.516782,1.581077,33.358143,110.276001,112.151001,133.787994,101.079002,0,G6
1110,0.015697,0.139307,0.827264,16.399914,99.987198,101.143997,90.416,0,0,G6
1110,0.015816,0.094906,0.760551,16.156572,104.864998,105.153999,93.888,0,0,G6
1110,0.015631,-0.129805,0.568608,16.26786,111.657997,111.762001,98.866898,0,0,G6
1110,0.052611,0.465319,1.883136,25.080109,102.613998,103.135002,143.233002,92.646301,0,G6
1110,0.016834,0.181402,0.792017,15.414824,97.227798,95.570297,85.790298,0,0,G6
1110,0.018884,0.274874,0.799378,13.936198,74.304199,72.798798,62.142601,0,0,G6
1110,0.016977,0.13395,0.839703,15.344725,98.743896,96.272202,86.654999,0,0,G6
1110,0.033821,0.005638,0.638898,14.859858,96.7882,85.6119,0,0,0,G6
1110,0.01103,0.317525,0.877654,24.223589,107.889,112.704002,99.2967,0,0,G6
10001,0.013018,0.623048,1.032663,30.709044,83.5765,56.6735,98.737503,0,0,G7
